Company Name,Trading Code,Scrip Code,Sector
FAS Finance & Investment Limited,FASFIN,11146,Financial Institutions
First Bangladesh Fixed Income Fund,FBFIF,12191,Mutual Funds
Federal Insurance Company Ltd.,FEDERALINS,25713,Insurance
Far East Knitting & Dyeing Industries Limited,FEKDIL,17462,Textile
Fine Foods Limited,FINEFOODS,14292,Food & Allied
First Finance Limited,FIRSTFIN,11124,Financial Institutions
First Security Islami Bank Limited,FIRSTSBANK,11147,Bank
Fortune Shoes Limited,FORTUNE,23637,Tannery Industries
Fu-Wang Ceramic Industries Ltd.,FUWANGCER,24632,Ceramics Sector
Fu Wang Food Ltd.,FUWANGFOOD,14286,Food & Allied
GBB Power Ltd.,GBBPOWER,15315,Fuel & Power
Gemini Sea Food Ltd.,GEMINISEA,14262,Food & Allied
Genex Infosys Limited,GENEXIL,22650,IT Sector
Generation Next Fashions Limited,GENNEXT,17454,Textile
Golden Harvest Agro Industries Ltd.,GHAIL,14294,Food & Allied
Global Heavy Chemicals Limited,GHCL,18485,Pharmaceuticals & Chemicals
Global Islami Bank PLC,GIB,11153,Bank
ICB AMCL CMSF Golden Jubilee Mutual Fund,GLDNJMF,12204,Mutual Funds
Global Insurance Company Ltd.,GLOBALINS,25723,Insurance
Golden Son Ltd.,GOLDENSON,13226,Engineering
Grameenphone Ltd.,GP,27001,Telecommunication
GPH Ispat Ltd.,GPHISPAT,13230,Engineering
GQ Ball Pen Industries Ltd.,GQBALLPEN,99605,Miscellaneous
Grameen One : Scheme Two,GRAMEENS2,12167,Mutual Funds
Green Delta Mutual Fund,GREENDELMF,12179,Mutual Funds
Green Delta Insurance Ltd.,GREENDELT,25702,Insurance
GSP Finance Company (Bangladesh) Limited,GSPFINANCE,11149,Financial Institutions
Hakkani Pulp & Paper Mills Ltd.,HAKKANIPUL,19510,Paper & Printing
Heidelberg Cement Bangladesh Ltd.,HEIDELBCEM,21614,Cement
Hamid Fabrics Limited,HFL,17464,Textile
H.R.Textile Ltd.,HRTEX,17442,Textile
Hwa Well Textiles (BD) Limited,HWAWELLTEX,17461,Textile
IBBL 2nd Perpetual Mudaraba Bond,IBBL2PBOND,26006,Corporate Bond
IBBL Mudaraba Perpetual Bond,IBBLPBOND,26001,Corporate Bond
The IBN SINA  Pharmaceutical Industry PLC,IBNSINA,18464,Pharmaceuticals & Chemicals
Indo-Bangla Pharmaceuticals Limited,IBP,18494,Pharmaceuticals & Chemicals
Investment Corporation Of Bangladesh,ICB,12151,Financial Institutions
ICB AMCL Third NRB Mutual Fund,ICB3RDNRB,12177,Mutual Funds
ICB AMCL First Agrani Bank Mutual Fund,ICBAGRANI1,12201,Mutual Funds
ICB AMCL Second Mutual Fund,ICBAMCL2ND,12170,Mutual Funds
ICB Employees Provident MF 1: Scheme 1,ICBEPMF1S1,12171,Mutual Funds
ICB Islamic Bank Limited,ICBIBANK,11110,Bank
ICB AMCL Sonali Bank Limited 1st Mutual Fund,ICBSONALI1,12193,Mutual Funds
Islami Commercial Insurance Company Limited,ICICL,25756,Insurance
IDLC Finance Ltd.,IDLC,11111,Financial Institutions
IFAD Autos Limited,IFADAUTOS,13237,Engineering
IFIC Bank PLC,IFIC,11103,Bank
IFIC Bank 1st Mutual Fund,IFIC1STMF,12175,Mutual Funds
IFIL Islamic Mutual Fund-1,IFILISLMF1,12181,Mutual Funds
International Leasing & Financial Services Ltd.,ILFSL,11143,Financial Institutions
Imam Button Industries Ltd.,IMAMBUTTON,18474,Pharmaceuticals & Chemicals
Index Agro Industries Limited,INDEXAGRO,99643,Miscellaneous
Intech  Limited,INTECH,22644,IT Sector
Intraco Refueling Station Limited,INTRACO,15320,Fuel & Power
IPDC Finance Limited,IPDC,11137,Financial Institutions
Islami Bank Bangladesh Limited,ISLAMIBANK,11104,Bank
Islamic Finance & Investment Ltd.,ISLAMICFIN,11133,Financial Institutions
Islami Insurance Bangladesh Limited,ISLAMIINS,25742,Insurance
Information Services Network Ltd.,ISNLTD,22641,IT Sector
IT Consultants Limited,ITC,22648,IT Sector
Jamuna Bank Ltd.,JAMUNABANK,11134,Bank
Jamuna Oil Company Limited,JAMUNAOIL,15309,Fuel & Power
Janata Insurance Company Ltd.,JANATAINS,25706,Insurance
JMI Hospital Requisite Manufacturing Limited,JHRML,99644,Pharmaceuticals & Chemicals
JMI Syringes & Medical Devices Ltd.,JMISMDL,18487,Pharmaceuticals & Chemicals
Jute Spinners Ltd.,JUTESPINN,16355,Jute
Karnaphuli Insurance Company Ltd.,KARNAPHULI,25710,Insurance
Kay & Que (Bangladesh) Ltd.,KAY&QUE,13222,Engineering
Khan Brothers PP Woven Bag Industries Limited,KBPPWBIL,99639,Miscellaneous
KDS Accessories Limited,KDSALTD,13240,Engineering
Keya Cosmetics Ltd.,KEYACOSMET,18477,Pharmaceuticals & Chemicals
Kohinoor Chemicals Company (Bangladesh) Ltd.,KOHINOOR,18463,Pharmaceuticals & Chemicals
Khulna Power Company Limited,KPCL,15312,Fuel & Power
Khulna Printing & Packaging Limited,KPPL,19511,Paper & Printing
Kattali Textile Limited,KTL,17480,Textile
LankaBangla Finance PLC,LANKABAFIN,11135,Financial Institutions
Legacy Footwear Ltd.,LEGACYFOOT,23636,Tannery Industries
LafargeHolcim Bangladesh Limited,LHBL,21643,Cement
Libra Infusions Limited,LIBRAINFU,18471,Pharmaceuticals & Chemicals
Linde Bangladesh Limited,LINDEBD,15301,Fuel & Power
Taufika Foods and Lovello Ice-cream PLC,LOVELLO,14296,Food & Allied
Lub-rref (Bangladesh) Limited,LRBDL,15323,Fuel & Power
LR Global Bangladesh Mutual Fund One,LRGLOBMF1,12188,Mutual Funds
Maksons Spinning Mills Limited,MAKSONSPIN,17448,Textile
Malek Spinning Mills Ltd.,MALEKSPIN,17451,Textile
Marico Bangladesh Limited,MARICO,18481,Pharmaceuticals & Chemicals
Matin Spinning Mills PLC,MATINSPINN,17460,Textile
MBL 1st Mutual Fund,MBL1STMF,12184,Mutual Funds
Meghna Condensed Milk Industries Ltd.,MEGCONMILK,14290,Food & Allied
Meghna Cement Mills Ltd.,MEGHNACEM,21622,Cement
Meghna Insurance Company Limited,MEGHNAINS,25754,Insurance
Meghna Life Insurance Co. Ltd.,MEGHNALIFE,25726,Insurance
Meghna Pet Industries Ltd.,MEGHNAPET,14287,Food & Allied
Mercantile Bank Ltd.,MERCANBANK,11128,Bank
Mercantile Islami Insurance PLC,MERCINS,25721,Insurance
Metro Spinning Ltd.,METROSPIN,17447,Textile
Mozaffar Hossain Spinning Mills Ltd.,MHSML,17459,Textile
MIDAS Financing Ltd.,MIDASFIN,11122,Financial Institutions
Midland Bank Limited,MIDLANDBNK,11154,Bank
Miracle Industries Ltd.,MIRACLEIND,99637,Miscellaneous
Mir Akhter Hossain Limited,MIRAKHTER,13250,Engineering
Mithun Knitting and Dyeing Ltd.,MITHUNKNIT,17424,Textile
MJL Bangladesh PLC.,MJLBD,15314,Fuel & Power
M.L. Dyeing Limited,MLDYEING,17479,Textile
Monno Agro & General Machinery Limited,MONNOAGML,13209,Engineering
Monno Ceramic Industries Ltd.,MONNOCERA,24606,Ceramics Sector
Monno Fabrics Limited,MONNOFABR,17439,Textile
Bangladesh Monospool Paper Manufacturing Co. Limited,MONOSPOOL,19505,Paper & Printing
Meghna Petroleum Limited,MPETROLEUM,15310,Fuel & Power
Mutual Trust Bank Ltd.,MTB,11123,Bank
Nahee Aluminum Composite Panel Ltd.,NAHEEACP,13244,Engineering
National Life Insurance Company Ltd.,NATLIFEINS,25712,Insurance
Navana CNG Limited,NAVANACNG,13228,Engineering
Navana Pharmaceuticals Limited,NAVANAPHAR,18497,Pharmaceuticals & Chemicals
National Bank Ltd.,NBL,11105,Bank
National Credit and Commerce Bank Ltd.,NCCBANK,11119,Bank
NCCBL Mutual Fund-1,NCCBLMF1,12192,Mutual Funds
New Line Clothings Limited,NEWLINE,17482,Textile
National Feed Mill Limited,NFML,99640,Miscellaneous
National Housing Fin. and Inv. Ltd.,NHFIL,20623,Financial Institutions
Nitol Insurance Co. Ltd.,NITOLINS,25727,Insurance
Northern Jute Manufacturing Co. Ltd.,NORTHERN,16357,Jute
Northern Islami Insurance Limited,NORTHRNINS,25738,Insurance
National Polymer Industries PLC.,NPOLYMER,13469,Engineering
NRB Commercial Bank Limited,NRBCBANK,11150,Bank
National Tea Company Ltd.,NTC,14263,Food & Allied
National Tubes Limited,NTLTUBES,13218,Engineering
Nurani Dyeing & Sweater Limited,NURANI,17475,Textile
Olympic Accessories Limited,OAL,13239,Engineering
Oimex Electrode Limited,OIMEX,13243,Engineering
Olympic Industries Ltd.,OLYMPIC,13203,Food & Allied
One Bank Limited,ONEBANKLTD,11126,Bank
Orion Infusion Ltd.,ORIONINFU,18472,Pharmaceuticals & Chemicals
Orion Pharma Ltd.,ORIONPHARM,18486,Pharmaceuticals & Chemicals
Padma Islami Life Insurance Limited,PADMALIFE,25745,Insurance
Padma Oil Co. Ltd.,PADMAOIL,15302,Fuel & Power
Paper Processing & Packaging Limited,PAPERPROC,19506,Paper & Printing
Paramount Insurance Company Ltd.,PARAMOUNT,25733,Insurance
Pubali Bank Perpetual Bond,PBLPBOND,26010,Corporate Bond
Pacific Denims Limited,PDL,17473,Textile
The Peninsula Chittagong Limited,PENINSULA,29003,Travel & Leisure
Peoples Insurance Company Ltd.,PEOPLESINS,25704,Insurance
Phoenix Finance 1st Mutual Fund,PF1STMF,12176,Mutual Funds
Pharma Aids,PHARMAID,18462,Pharmaceuticals & Chemicals
Phoenix Insurance Company Ltd.,PHENIXINS,25707,Insurance
Phoenix Finance and Investments Ltd.,PHOENIXFIN,11144,Financial Institutions
PHP First Mutual Fund,PHPMF1,12182,Mutual Funds
Pioneer Insurance Company Ltd.,PIONEERINS,25720,Insurance
Peoples Leasing and Fin. Services Ltd.,PLFSL,11130,Financial Institutions
Popular Life First Mutual Fund,POPULAR1MF,12180,Mutual Funds
Popular Life Insurance Co. Ltd.,POPULARLIF,25724,Insurance
Power Grid Company of Bangladesh Ltd.,POWERGRID,15308,Fuel & Power
Pragati Insurance Ltd,PRAGATIINS,25717,Insurance
Pragati Life Insurance Ltd.,PRAGATILIF,25731,Insurance
Premier Bank Perpetual Bond,PREBPBOND,26009,Corporate Bond
Premier Bank Ltd.,PREMIERBAN,11140,Bank
Premier Cement Mills PLC,PREMIERCEM,21645,Cement
Premier Leasing & Finance Limited,PREMIERLEA,11132,Financial Institutions
Prime Bank 1st ICB AMCL Mutual Fund,PRIME1ICBA,12173,Mutual Funds
Prime Bank Ltd.,PRIMEBANK,11116,Bank
Prime Finance & Investment Ltd.,PRIMEFIN,11131,Financial Institutions
Prime Insurance Company Ltd.,PRIMEINSUR,25719,Insurance
Prime Islami Life Insurance Ltd.,PRIMELIFE,25732,Insurance
Prime Textile Spinning Mills Limited,PRIMETEX,17434,Textile
Progressive Life Insurance Co. Ltd.,PROGRESLIF,25728,Insurance
Provati Insurance Company Limited,PROVATIINS,25743,Insurance
Paramount Textile PLC.,PTL,17458,Textile
Pubali Bank Ltd.,PUBALIBANK,11106,Bank
Purabi Gen. Insurance Company Ltd.,PURABIGEN,25715,Insurance
Quasem Industries Ltd.,QUASEMIND,13214,Engineering
Queen South Textile Mills Limited,QUEENSOUTH,17476,Textile
Rahima Food Corporation Limited,RAHIMAFOOD,14281,Food & Allied
Rahim Textile Mills Ltd.,RAHIMTEXT,17410,Textile
RAK Ceramics (Bangladesh) Limited,RAKCERAMIC,24634,Ceramics Sector
Rangpur Foundry Ltd.,RANFOUNDRY,13224,Engineering
Rangpur Dairy & Food Products Ltd.,RDFOOD,14293,Food & Allied
Reckitt Benckiser (Bangladesh) PLC,RECKITTBEN,18460,Pharmaceuticals & Chemicals
Regent Textile Mills Limited,REGENTTEX,17470,Textile
Reliance One the first scheme of Reliance Insurance Mutual Fund,RELIANCE1,12187,Mutual Funds
Reliance Insurance Ltd.,RELIANCINS,25714,Insurance
Renata Ltd.,RENATA,18457,Pharmaceuticals & Chemicals
Renwick Jajneswar & Co (Bd) Ltd.,RENWICKJA,13215,Engineering
Republic Insurance Company Limited,REPUBLIC,25739,Insurance
Ring Shine Textiles Limited,RINGSHINE,17483,Textile
R.N. Spinning Mills Limited,RNSPIN,17450,Textile
Robi Axiata Limited,ROBI,27003,Telecommunication
Ratanpur Steel Re-Rolling Mills Limited,RSRMSTEEL,13235,Engineering
Runner Automobiles PLC,RUNNERAUTO,13246,Engineering
Rupali Bank Ltd.,RUPALIBANK,11107,Bank
Rupali Insurance Company Ltd.,RUPALIINS,25711,Insurance
Rupali Life Insurance Company Limited,RUPALILIFE,25741,Insurance
Safko Spinnings Mills Ltd.,SAFKOSPINN,17445,Textile
SAIF Powertec Limited,SAIFPOWER,20625,Services & Real Estate
Saiham Cotton Mills Limited,SAIHAMCOT,17453,Textile
Saiham Textile Mills Ltd.,SAIHAMTEX,17412,Textile
S. Alam Cold Rolled Steels Ltd.,SALAMCRST,13225,Engineering
Salvo Chemical Industry Limited,SALVOCHEM,18484,Pharmaceuticals & Chemicals
Samata Leather Complex Ltd.,SAMATALETH,23634,Tannery Industries
Samorita Hospital Limited,SAMORITA,20553,Services & Real Estate
Sandhani Life Insurance Company Ltd.,SANDHANINS,25718,Insurance
Summit Alliance Port Limited,SAPORTL,20622,Services & Real Estate
Savar Refractories Limited,SAVAREFR,99611,Miscellaneous
South Bangla Agriculture & Commerce Bank Limited,SBACBANK,11151,Bank
Sea Pearl Beach Resort & Spa Limited,SEAPEARL,29004,Travel & Leisure
SEML FBLSL Growth Fund,SEMLFBSLGF,12203,Mutual Funds
SEML IBBL Shariah Fund,SEMLIBBLSF,12200,Mutual Funds
SEML Lecture Equity Management Fund,SEMLLECMF,12196,Mutual Funds
Shahjalal Islami Bank Ltd.,SHAHJABANK,11139,Bank
Shasha Denims Limited,SHASHADNIM,17466,Textile
Shepherd Industries PLC,SHEPHERD,17474,Textile
Shurwid Industries Limited,SHURWID,13234,Engineering
Shyampur Sugar Mills Ltd.,SHYAMPSUG,14279,Food & Allied
Social Islami Bank Limited,SIBL,11120,Bank
Silco Pharmaceuticals Limited,SILCOPHL,18495,Pharmaceuticals & Chemicals
Silva Pharmaceuticals Limited,SILVAPHL,18493,Pharmaceuticals & Chemicals
Simtex Industries Limited,SIMTEX,17469,Textile
Singer Bangladesh Limited,SINGERBD,13211,Engineering
Sinobangla Industries Ltd.,SINOBANGLA,99635,Miscellaneous
SJIBL Mudaraba Perpetual Bond,SJIBLPBOND,26007,Corporate Bond
Sena Kalyan Insurance Company Limited,SKICL,25752,Insurance
SK Trims & Industries Limited,SKTRIMS,99642,Miscellaneous
Sonali Aansh Industries Limited,SONALIANSH,16360,Jute
Sonali Life Insurance Company Limited,SONALILIFE,25751,Insurance
Sonali Paper & Board Mills Ltd.,SONALIPAPR,19503,Paper & Printing
Sonar Bangla Insurance Ltd.,SONARBAINS,25730,Insurance
Sonargaon Textiles Ltd.,SONARGAON,17430,Textile
Southeast Bank Ltd.,SOUTHEASTB,11117,Bank
Shinepukur Ceramics Limited,SPCERAMICS,24633,Ceramics Sector
Shahjibazar Power Co. Ltd.,SPCL,15317,Fuel & Power
Square Textiles Ltd.,SQUARETEXT,17446,Textile
Square Pharmaceuticals Ltd.,SQURPHARMA,18473,Pharmaceuticals & Chemicals
S. S. Steel Limited,SSSTEEL,13245,Engineering
Standard Ceramic Industries Ltd.,STANCERAM,24626,Ceramics Sector
Standard Insurance Limited,STANDARINS,25737,Insurance
Standard Bank Limited,STANDBANKL,11125,Bank
Stylecraft Limited,STYLECRAFT,17408,Textile
Summit Power Limited,SUMITPOWER,15306,Fuel & Power
Sunlife Insurance Company Limited,SUNLIFEINS,25746,Insurance
Takaful Islami Insurance Limited,TAKAFULINS,25736,Insurance
Tallu Spinning Mills Ltd.,TALLUSPIN,17417,Textile
Tamijuddin Textile Mills PLC,TAMIJTEX,17419,Textile
Trust Islami Life Insurance Limited,TILIL,25757,Insurance
Titas Gas Transmission & Dist. Co. Ltd.,TITASGAS,15311,Fuel & Power
Tosrifa Industries Limited,TOSRIFA,17468,Textile
Trust Bank 1st Mutual Fund,TRUSTB1MF,12172,Mutual Funds
Trust Bank Limited,TRUSTBANK,11145,Bank
Tung Hai Knitting & Dyeing Limited,TUNGHAI,17463,Textile
United Commercial Bank Ltd.,UCB,11108,Bank
Unilever Consumer Care Limited,UNILEVERCL,18454,Food & Allied
Union Bank Limited,UNIONBANK,11152,Bank
Union Capital Limited,UNIONCAP,11141,Financial Institutions
Union Insurance Company Limited,UNIONINS,25753,Insurance
Unique Hotel & Resorts PLC,UNIQUEHRL,29002,Travel & Leisure
United Finance Limited,UNITEDFIN,11113,Financial Institutions
United Insurance Company Ltd.,UNITEDINS,25703,Insurance
United Power Generation & Distribution Company Ltd.,UPGDCL,15318,Fuel & Power
Usmania Glass Sheet Factory Limited,USMANIAGL,99608,Miscellaneous
Uttara Bank Limited,UTTARABANK,11109,Bank
Uttara Finance and Investments Limited,UTTARAFIN,11114,Financial Institutions
Vanguard AML BD Finance Mutual Fund One,VAMLBDMF1,12197,Mutual Funds
Vanguard AML Rupali Bank Balanced Fund,VAMLRBBF,12198,Mutual Funds
VFS Thread Dyeing Limited,VFSTDL,17478,Textile
Walton Hi-Tech Industries PLC,WALTONHIL,13248,Engineering
Wata Chemicals Limited,WATACHEM,18467,Pharmaceuticals & Chemicals
Western Marine Shipyard Limited,WMSHIPYARD,13236,Engineering
Yeakin Polymer Limited,YPL,13241,Engineering
Zaheen Spinning Limited,ZAHEENSPIN,17467,Textile
Zahintex Industries Limited,ZAHINTEX,17452,Textile
Zeal Bangla Sugar Mills Ltd.,ZEALBANGLA,14266,Food & Allied
First Janata Bank Mutual Fund,1JANATAMF,12178,Mutual Funds
Prime Finance First Mutual Fund,1STPRIMFMF,12168,Mutual Funds
